user_id,action_date,action_type,feature_name
U1857,2023-12-22,feature_click,FeatureX
U1857,2024-01-03,logout,ReportBuilder
U1857,2024-01-15,login,Settings
U1857,2024-02-14,feature_click,ExportTool
U1857,2024-03-01,feature_click,ExportTool
U1857,2024-04-02,login,Dashboard
U1857,2024-04-30,feature_click,
U1857,2024-05-09,feature_click,FeatureX
U1857,2024-06-16,feature_click,FeatureY
U1713,2023-01-09,feature_click,FeatureY
U1713,2023-01-31,feature_click,ExportTool
U1713,2023-02-09,logout,FeatureX
U1713,2023-04-30,feature_click,Settings
U1713,2023-05-08,logout,FeatureY
U1713,2023-05-10,feature_click,ChatSupport
U1713,2023-05-21,login,Settings
U1713,2023-05-26,logout,Settings
U1713,2023-06-18,feature_click,Dashboard
U1713,2023-07-02,feature_click,ReportBuilder
U1713,2023-07-05,login,ExportTool
U1713,2023-07-08,feature_click,FeatureX
U1713,2023-08-09,login,ReportBuilder
U1713,2023-08-30,login,Dashboard
U1713,2023-09-22,login,Settings
U1713,2023-10-29,feature_click,ChatSupport
U1713,2023-11-05,logout,ChatSupport
U1713,2023-11-11,login,ReportBuilder
U1713,2023-11-19,logout,
U1713,2023-11-28,login,ChatSupport
U1713,2023-12-06,logout,
U1713,2023-12-19,feature_click,ChatSupport
U1713,2024-01-22,feature_click,ExportTool
U1713,2024-03-11,logout,Settings
U1713,2024-03-22,logout,FeatureX
U1713,2024-03-26,logout,FeatureX
U1713,2024-05-04,logout,FeatureX
U1713,2024-05-25,logout,FeatureX
U1589,2023-03-28,login,Dashboard
U1589,2023-04-14,feature_click,Dashboard
U1589,2023-04-29,logout,Dashboard
U1589,2023-05-24,feature_click,ExportTool
U1589,2023-06-24,logout,ReportBuilder
U1589,2023-07-05,feature_click,
U1589,2023-11-09,feature_click,ExportTool
U1589,2023-11-17,feature_click,
U1589,2023-12-02,login,FeatureX
U1589,2023-12-21,logout,Settings
U1589,2024-01-13,feature_click,ChatSupport
U1589,2024-02-20,feature_click,
U1589,2024-04-04,logout,ExportTool
U1589,2024-05-15,login,
U1589,2024-05-29,login,FeatureX
U1100,2023-02-01,login,
U1100,2023-02-07,logout,ChatSupport
U1100,2023-03-12,logout,ReportBuilder
U1100,2023-03-27,feature_click,ChatSupport
U1100,2023-05-08,feature_click,
U1100,2023-07-06,login,Dashboard
U1100,2023-07-19,feature_click,FeatureY
U1100,2023-07-24,login,FeatureX
U1100,2023-07-25,logout,ReportBuilder
U1100,2023-07-28,feature_click,ChatSupport
U1100,2023-08-11,login,
U1100,2023-08-16,logout,ExportTool
U1100,2023-08-25,feature_click,FeatureX
U1100,2023-09-03,logout,Settings
U1100,2023-09-24,feature_click,Settings
U1100,2023-10-24,feature_click,Dashboard
U1100,2023-12-08,login,ReportBuilder
U1100,2024-03-07,feature_click,FeatureY
U1100,2024-03-13,logout,
U1100,2024-04-15,login,ExportTool
U1100,2024-05-15,feature_click,FeatureY
U1100,2024-06-06,feature_click,ReportBuilder
U1100,2024-06-17,logout,
U1100,2024-06-26,feature_click,FeatureY
U2150,2023-01-30,login,Dashboard
U2150,2023-02-07,logout,FeatureX
U2150,2023-02-23,feature_click,Settings
U2150,2023-03-08,logout,Dashboard
U2150,2023-05-20,logout,Settings
U2150,2023-08-03,logout,FeatureX
U2150,2023-08-18,login,ReportBuilder
U2150,2023-09-21,logout,ReportBuilder
U2150,2023-09-26,logout,FeatureY
U2150,2023-11-14,logout,ExportTool
U2150,2023-12-16,feature_click,ChatSupport
U2150,2024-01-21,logout,ExportTool
U2150,2024-02-10,feature_click,ExportTool
U2150,2024-02-12,logout,ExportTool
U2150,2024-03-16,logout,
U1137,2023-01-15,feature_click,FeatureX
U1137,2023-02-22,login,ExportTool
U1137,2023-03-15,login,FeatureY
U1137,2023-03-17,feature_click,ChatSupport
U1137,2023-03-25,logout,FeatureY
U1137,2023-04-24,logout,ReportBuilder
U1137,2023-05-10,login,ChatSupport
U1137,2023-05-21,logout,Settings
U1137,2023-05-27,logout,Dashboard
U1137,2023-06-24,login,FeatureX
U1137,2023-07-03,feature_click,ReportBuilder
U1137,2023-07-12,login,Settings
U1137,2023-11-03,logout,
U1137,2023-11-03,logout,ReportBuilder
U1137,2023-12-03,feature_click,FeatureX
U1137,2023-12-03,logout,Dashboard
U1137,2023-12-23,login,ChatSupport
U1137,2024-01-15,login,
U1137,2024-03-24,feature_click,Dashboard
U1137,2024-03-27,feature_click,FeatureX
U1137,2024-04-07,login,FeatureY
U1137,2024-04-18,feature_click,Settings
U1137,2024-04-18,login,FeatureX
U1137,2024-05-17,login,FeatureX
U1137,2024-06-14,logout,Dashboard
U1137,2024-06-16,logout,
U1137,2024-06-25,logout,Dashboard
U1137,2024-06-25,logout,FeatureX
U1260,2023-01-11,login,FeatureY
U1260,2023-01-21,login,Dashboard
U1260,2023-03-23,logout,FeatureX
U1260,2023-05-05,logout,ReportBuilder
U1260,2023-05-05,logout,ReportBuilder
U1260,2023-05-05,login,ExportTool
U1260,2023-05-09,feature_click,Dashboard
U1260,2023-05-10,login,ExportTool
U1260,2023-05-18,login,
U1260,2023-09-04,login,FeatureY
U1260,2023-09-12,login,FeatureX
U1260,2023-11-11,logout,
U1260,2023-11-19,login,FeatureY
U1260,2023-12-24,feature_click,ChatSupport
U1260,2024-02-09,feature_click,ReportBuilder
U1260,2024-04-30,login,FeatureX
U1260,2024-06-29,logout,FeatureY
U1488,2023-01-08,feature_click,FeatureX
U1488,2023-03-03,login,ReportBuilder
U1488,2023-03-30,feature_click,ExportTool
U1488,2023-04-03,login,FeatureY
U1488,2023-07-10,logout,Dashboard
U1488,2023-08-03,logout,ChatSupport
U1488,2023-09-03,logout,Settings
U1488,2023-09-05,feature_click,
U1488,2023-09-10,login,
U1488,2023-10-26,login,ChatSupport
U1488,2023-11-26,logout,FeatureY
U1488,2023-12-08,logout,FeatureY
U1488,2023-12-09,feature_click,Dashboard
U1488,2023-12-28,feature_click,Settings
U1488,2024-01-11,feature_click,ChatSupport
U1488,2024-01-20,logout,ReportBuilder
U1488,2024-01-31,feature_click,ExportTool
U1488,2024-03-16,feature_click,ReportBuilder
U1488,2024-04-06,logout,FeatureY
U1488,2024-05-14,login,Dashboard
U1784,2023-02-08,login,Dashboard
U1784,2023-02-13,login,
U1784,2023-05-08,login,Dashboard
U1784,2023-07-29,feature_click,ChatSupport
U1784,2023-09-29,feature_click,FeatureY
U1784,2023-11-03,login,FeatureY
U1784,2023-11-28,login,ReportBuilder
U1784,2023-12-09,feature_click,ExportTool
U1784,2024-01-18,logout,ExportTool
U1784,2024-02-24,feature_click,ReportBuilder
U1784,2024-04-17,logout,Settings
U1238,2023-01-04,feature_click,ExportTool
U1238,2023-01-23,login,Dashboard
U1238,2023-02-15,logout,FeatureY
U1238,2023-04-25,logout,ReportBuilder
U1238,2023-05-07,login,FeatureY
U1238,2023-05-20,feature_click,Dashboard
U1238,2023-06-27,login,ExportTool
U1238,2023-06-27,login,ReportBuilder
U1238,2023-08-05,logout,
U1238,2023-08-31,login,
U1238,2023-09-24,feature_click,FeatureX
U1238,2023-10-04,logout,Settings
U1238,2023-10-12,logout,Settings
U1238,2023-11-24,login,FeatureY
U1238,2023-12-03,feature_click,
U1238,2023-12-26,feature_click,Dashboard
U1238,2024-02-16,feature_click,ReportBuilder
U1238,2024-02-26,login,Dashboard
U1238,2024-03-04,logout,Dashboard
U1238,2024-04-09,logout,ReportBuilder
U1238,2024-04-10,feature_click,Settings
U1238,2024-05-17,logout,FeatureY
U1238,2024-05-22,login,ChatSupport
U1238,2024-06-01,logout,ChatSupport
U1238,2024-06-05,feature_click,ChatSupport
U2017,2023-01-08,logout,ReportBuilder
U2017,2023-01-21,login,
U2017,2023-02-05,logout,ExportTool
U2017,2023-02-10,login,ChatSupport
U2017,2023-02-27,login,ExportTool
U2017,2023-03-09,logout,
U2017,2023-03-11,login,
U2017,2023-03-29,login,FeatureY
U2017,2023-04-13,feature_click,FeatureY
U2017,2023-05-18,login,ChatSupport
U2017,2023-06-13,login,FeatureX
U2017,2023-06-20,login,
U2017,2023-06-24,feature_click,ChatSupport
U2017,2023-08-09,login,ExportTool
U2017,2023-08-27,login,ExportTool
U2017,2023-09-03,logout,Settings
U2017,2023-09-26,login,FeatureY
U2017,2023-09-28,login,ReportBuilder
U2017,2023-10-02,logout,Dashboard
U2017,2023-10-05,login,Settings
U2017,2023-10-06,feature_click,FeatureY
U2017,2023-10-14,logout,FeatureY
U2017,2023-12-31,login,FeatureY
U2017,2024-01-16,login,Dashboard
U2017,2024-04-06,feature_click,Dashboard
U2017,2024-04-17,login,FeatureY
U2017,2024-05-21,feature_click,ChatSupport
U1879,2023-02-02,login,FeatureX
U1879,2023-02-05,login,FeatureY
U1879,2023-05-19,logout,Dashboard
U1879,2023-06-05,login,FeatureX
U1879,2023-08-31,feature_click,
U1879,2023-12-10,logout,FeatureX
U1879,2024-02-05,login,Dashboard
U1879,2024-02-29,login,
U1085,2023-01-13,login,FeatureY
U1085,2023-01-27,feature_click,ChatSupport
U1085,2023-02-05,login,ReportBuilder
U1085,2023-02-12,login,ExportTool
U1085,2023-04-02,feature_click,ExportTool
U1085,2023-04-06,logout,FeatureY
U1085,2023-04-22,login,
U1085,2023-05-20,login,ChatSupport
U1085,2023-06-14,logout,ReportBuilder
U1085,2023-06-25,feature_click,Dashboard
U1085,2023-07-14,feature_click,ExportTool
U1085,2023-07-29,feature_click,Settings
U1085,2023-08-10,feature_click,Dashboard
U1085,2023-12-08,login,Settings
U1085,2024-01-25,feature_click,ExportTool
U1085,2024-04-07,login,ChatSupport
U1085,2024-04-17,feature_click,ChatSupport
U1085,2024-04-17,login,FeatureY
U1085,2024-04-28,login,ChatSupport
U1085,2024-06-05,feature_click,ChatSupport
U1290,2023-01-18,login,
U1290,2023-01-24,feature_click,ReportBuilder
U1290,2023-03-26,logout,
U1290,2023-04-07,logout,ExportTool
U1290,2023-05-26,logout,Dashboard
U1290,2023-07-04,logout,ChatSupport
U1290,2023-07-07,feature_click,FeatureX
U1290,2023-08-02,logout,FeatureX
U1290,2023-08-19,logout,FeatureX
U1290,2023-10-04,login,FeatureY
U1290,2023-10-06,login,ChatSupport
U1290,2023-11-09,login,ReportBuilder
U1290,2023-11-20,logout,ReportBuilder
U1290,2023-12-28,feature_click,ReportBuilder
U1290,2024-01-20,login,FeatureY
U1290,2024-03-06,logout,FeatureY
U1290,2024-04-01,logout,ExportTool
U1290,2024-04-30,logout,FeatureY
U1612,2023-01-10,logout,ReportBuilder
U1612,2023-01-25,logout,Dashboard
U1612,2023-03-02,feature_click,ExportTool
U1612,2023-04-01,logout,ChatSupport
U1612,2023-05-10,login,FeatureY
U1612,2023-08-08,feature_click,Dashboard
U1612,2023-08-25,login,FeatureY
U1612,2023-09-23,logout,Settings
U1612,2023-10-03,feature_click,ChatSupport
U1612,2023-11-16,login,FeatureX
U1612,2024-01-24,login,ExportTool
U1612,2024-03-07,logout,ExportTool
U1612,2024-03-14,logout,FeatureY
U1612,2024-03-24,feature_click,
U1612,2024-04-12,login,ChatSupport
U1612,2024-04-19,login,Settings
U1612,2024-05-05,logout,FeatureY
U1612,2024-05-27,feature_click,ExportTool
U1612,2024-06-07,feature_click,ChatSupport
U1612,2024-06-10,login,Dashboard
U1612,2024-06-22,login,ReportBuilder
U1897,2023-01-02,login,ExportTool
U1897,2023-01-03,logout,FeatureY
U1897,2023-01-15,feature_click,Settings
U1897,2023-01-19,logout,ReportBuilder
U1897,2023-01-22,logout,Dashboard
U1897,2023-03-04,login,ReportBuilder
U1897,2023-06-01,login,ExportTool
U1897,2023-07-24,login,FeatureY
U1897,2023-08-02,login,Dashboard
U1897,2023-08-12,logout,ReportBuilder
U1897,2023-12-03,feature_click,ChatSupport
U1897,2024-01-03,login,ChatSupport
U1897,2024-01-21,logout,
U1897,2024-05-18,login,
U1897,2024-06-15,logout,
U1556,2023-01-10,feature_click,FeatureY
U1556,2023-03-26,login,Dashboard
U1556,2023-11-04,login,Dashboard
U1556,2023-12-11,logout,ExportTool
U1556,2024-02-02,logout,Settings
U1556,2024-03-11,login,FeatureY
U1556,2024-05-06,login,ReportBuilder
U1418,2023-01-13,login,FeatureX
U1418,2023-01-19,login,ExportTool
U1418,2023-03-12,feature_click,FeatureY
U1418,2023-03-26,login,
U1418,2023-03-29,feature_click,FeatureY
U1418,2023-04-05,logout,ExportTool
U1418,2023-04-09,feature_click,ExportTool
U1418,2023-05-25,feature_click,FeatureY
U1418,2023-06-03,feature_click,ChatSupport
U1418,2023-07-13,logout,Dashboard
U1418,2023-09-23,login,Dashboard
U1418,2023-09-24,logout,ChatSupport
U1418,2023-11-13,feature_click,Dashboard
U1418,2023-11-22,login,ReportBuilder
U1418,2023-12-04,logout,ChatSupport
U1418,2024-01-07,login,Settings
U1418,2024-01-14,logout,
U1418,2024-04-01,logout,ExportTool
U1418,2024-05-28,login,ChatSupport
U1418,2024-06-19,feature_click,ChatSupport
U1263,2023-03-13,login,
U1263,2023-09-26,login,FeatureX
U1263,2023-11-29,logout,Settings
U1263,2023-12-21,feature_click,ExportTool
U1263,2024-05-23,login,Settings
U1263,2024-05-27,feature_click,
U1263,2024-06-27,login,Dashboard
U1193,2023-01-19,feature_click,FeatureY
U1193,2023-02-02,login,Dashboard
U1193,2023-02-26,login,ChatSupport
U1193,2023-03-04,logout,Settings
U1193,2023-03-13,logout,ChatSupport
U1193,2023-03-31,feature_click,ReportBuilder
U1193,2023-04-07,login,ReportBuilder
U1193,2023-04-20,logout,ChatSupport
U1193,2023-04-28,login,ChatSupport
U1193,2023-04-29,logout,FeatureY
U1193,2023-05-23,login,FeatureX
U1193,2023-06-13,login,ChatSupport
U1193,2023-06-27,login,ExportTool
U1193,2023-06-30,logout,FeatureX
U1193,2023-08-13,login,
U1193,2023-09-28,logout,FeatureY
U1193,2023-10-21,feature_click,FeatureX
U1193,2023-12-02,login,ExportTool
U1193,2023-12-06,feature_click,FeatureY
U1193,2023-12-21,logout,Dashboard
U1193,2024-02-12,feature_click,ChatSupport
U1193,2024-03-04,login,
U1193,2024-04-20,feature_click,Settings
U1005,2023-01-08,logout,ChatSupport
U1005,2023-01-26,feature_click,ChatSupport
U1005,2023-03-27,feature_click,
U1005,2023-04-01,login,FeatureY
U1005,2023-04-14,feature_click,FeatureY
U1005,2023-04-20,feature_click,FeatureY
U1005,2023-06-02,login,ChatSupport
U1005,2023-06-17,feature_click,ReportBuilder
U1005,2023-06-23,logout,
U1005,2023-07-29,feature_click,
U1005,2023-08-29,logout,ExportTool
U1005,2023-08-31,logout,ExportTool
U1005,2023-09-23,feature_click,
U1005,2023-11-13,login,ChatSupport
U1005,2023-11-22,logout,Dashboard
U1005,2023-12-07,logout,Settings
U1005,2023-12-25,feature_click,Dashboard
U1005,2024-01-10,login,FeatureY
U1005,2024-01-28,login,ExportTool
U1005,2024-02-24,logout,
U1005,2024-03-07,feature_click,ChatSupport
U1005,2024-05-17,login,Settings
U1005,2024-05-18,feature_click,ExportTool
U1005,2024-05-26,login,ExportTool
U1726,2023-03-30,logout,FeatureY
U1726,2023-04-24,feature_click,FeatureX
U1726,2023-06-04,login,FeatureX
U1726,2023-06-06,feature_click,ChatSupport
U1726,2023-11-11,login,FeatureY
U1726,2023-12-11,logout,ExportTool
U1726,2024-01-23,feature_click,ReportBuilder
U1726,2024-03-05,login,ReportBuilder
U1761,2023-01-03,logout,ExportTool
U1761,2023-01-19,login,ChatSupport
U1761,2023-01-24,login,Dashboard
U1761,2023-02-14,login,FeatureY
U1761,2023-03-08,login,ExportTool
U1761,2023-03-24,logout,FeatureY
U1761,2023-04-04,login,Settings
U1761,2023-04-11,feature_click,ChatSupport
U1761,2023-04-14,login,FeatureY
U1761,2023-05-31,login,Dashboard
U1761,2023-06-14,login,ChatSupport
U1761,2023-07-03,login,Settings
U1761,2023-07-06,login,
U1761,2023-07-20,logout,Dashboard
U1761,2023-07-20,login,ReportBuilder
U1761,2023-08-19,feature_click,Dashboard
U1761,2023-08-28,login,Settings
U1761,2023-09-13,feature_click,
U1761,2023-09-23,login,Settings
U1761,2023-10-11,login,
U1761,2023-10-22,logout,ReportBuilder
U1761,2023-11-11,logout,
U1761,2023-11-15,logout,FeatureY
U1761,2023-12-12,login,ReportBuilder
U1761,2023-12-22,logout,FeatureY
U1761,2024-01-15,login,FeatureX
U1761,2024-02-19,logout,Dashboard
U1761,2024-02-19,logout,ExportTool
U1761,2024-03-05,login,ExportTool
U1761,2024-03-15,logout,
U1761,2024-04-19,logout,FeatureX
U1761,2024-05-27,feature_click,Dashboard
U1761,2024-05-29,logout,ReportBuilder
U1761,2024-06-13,login,Settings
U1761,2024-06-24,feature_click,FeatureX
U1761,2024-06-27,login,FeatureX
U1970,2023-01-04,logout,ReportBuilder
U1970,2023-01-24,login,ChatSupport
U1970,2023-01-29,feature_click,Dashboard
U1970,2023-02-11,logout,FeatureX
U1970,2023-02-27,feature_click,
U1970,2023-04-19,logout,Dashboard
U1970,2023-04-24,login,ChatSupport
U1970,2023-04-25,logout,ExportTool
U1970,2023-05-03,logout,ExportTool
U1970,2023-05-04,login,ChatSupport
U1970,2023-05-13,login,FeatureY
U1970,2023-05-21,login,ChatSupport
U1970,2023-06-08,login,FeatureY
U1970,2023-06-19,logout,Dashboard
U1970,2023-06-20,feature_click,FeatureY
U1970,2023-07-22,logout,FeatureX
U1970,2023-07-27,feature_click,ExportTool
U1970,2023-08-21,feature_click,
U1970,2023-08-21,login,FeatureY
U1970,2023-09-15,feature_click,FeatureX
U1970,2023-12-13,login,FeatureY
U1970,2024-01-29,logout,ReportBuilder
U1970,2024-03-01,login,FeatureX
U1970,2024-03-05,logout,ChatSupport
U1970,2024-03-12,login,FeatureX
U1970,2024-03-30,login,ReportBuilder
U1970,2024-04-03,feature_click,ExportTool
U1970,2024-04-24,login,FeatureY
U1970,2024-04-24,login,Dashboard
U1970,2024-04-26,feature_click,Dashboard
U1970,2024-04-27,login,Settings
U1970,2024-04-28,feature_click,Dashboard
U1970,2024-05-07,logout,ExportTool
U1970,2024-05-11,login,ExportTool
U1970,2024-05-17,login,ReportBuilder
U1970,2024-06-08,logout,Settings
U1970,2024-06-19,logout,ChatSupport
U1970,2024-06-25,feature_click,ExportTool
U1007,2023-01-04,login,
U1007,2023-01-11,logout,FeatureY
U1007,2023-01-16,login,FeatureX
U1007,2023-01-18,feature_click,Settings
U1007,2023-01-25,logout,FeatureX
U1007,2023-02-17,feature_click,ReportBuilder
U1007,2023-03-09,login,ReportBuilder
U1007,2023-03-14,feature_click,
U1007,2023-03-18,feature_click,ReportBuilder
U1007,2023-04-03,login,Settings
U1007,2023-04-06,logout,FeatureX
U1007,2023-04-14,logout,
U1007,2023-04-20,logout,ReportBuilder
U1007,2023-05-02,feature_click,FeatureX
U1007,2023-05-31,feature_click,ChatSupport
U1007,2023-08-14,feature_click,Dashboard
U1007,2023-08-23,logout,
U1007,2023-08-25,login,Settings
U1007,2023-08-27,logout,FeatureY
U1007,2023-09-08,login,ChatSupport
U1007,2023-09-23,feature_click,ExportTool
U1007,2023-10-10,feature_click,FeatureX
U1007,2023-10-25,feature_click,FeatureY
U1007,2023-11-05,feature_click,
U1007,2023-11-14,login,Dashboard
U1007,2023-11-20,feature_click,ReportBuilder
U1007,2023-11-30,feature_click,ReportBuilder
U1007,2023-12-04,login,
U1007,2024-01-09,login,Dashboard
U1007,2024-01-13,logout,
U1007,2024-01-22,login,FeatureX
U1007,2024-02-02,feature_click,ExportTool
U1007,2024-02-18,logout,
U1007,2024-03-06,logout,Settings
U1007,2024-03-11,feature_click,Dashboard
U1007,2024-05-02,login,ReportBuilder
U1007,2024-05-25,feature_click,FeatureX
U1591,2023-01-17,logout,ExportTool
U1591,2023-02-21,login,
U1591,2023-03-16,feature_click,FeatureY
U1591,2023-06-01,feature_click,ChatSupport
U1591,2023-06-15,login,
U1591,2023-06-26,logout,FeatureY
U1591,2023-07-05,logout,Settings
U1591,2023-07-10,login,
U1591,2023-07-10,login,Settings
U1591,2023-08-22,feature_click,Settings
U1591,2023-09-23,logout,FeatureY
U1591,2023-10-31,feature_click,FeatureY
U1591,2023-11-05,logout,ChatSupport
U1591,2023-11-29,feature_click,ChatSupport
U1591,2023-12-07,login,FeatureY
U1591,2024-01-28,logout,
U1591,2024-02-08,logout,Dashboard
U1591,2024-02-17,feature_click,Dashboard
U1591,2024-03-28,feature_click,FeatureY
U1591,2024-04-06,logout,Settings
U1591,2024-04-15,login,Dashboard
U1591,2024-05-30,logout,FeatureX
U1591,2024-06-24,feature_click,Settings
U1591,2024-06-26,feature_click,Dashboard
U2019,2023-01-10,login,Dashboard
U2019,2023-01-27,login,ExportTool
U2019,2023-03-01,login,ChatSupport
U2019,2023-03-27,feature_click,Settings
U2019,2023-05-29,feature_click,ChatSupport
U2019,2023-06-12,feature_click,Settings
U2019,2023-07-16,login,Dashboard
U2019,2023-07-24,logout,ChatSupport
U2019,2023-09-18,login,ChatSupport
U2019,2023-09-21,feature_click,ReportBuilder
U2019,2023-11-18,login,ReportBuilder
U2019,2023-11-26,feature_click,FeatureX
U2019,2023-12-02,logout,
U2019,2023-12-14,feature_click,ReportBuilder
U2019,2023-12-19,feature_click,ReportBuilder
U2019,2024-02-26,feature_click,ChatSupport
U2019,2024-03-04,login,ExportTool
U2019,2024-03-15,login,FeatureX
U2019,2024-03-22,login,ExportTool
U2019,2024-04-05,feature_click,FeatureY
U2019,2024-04-06,logout,Settings
U2019,2024-04-19,login,FeatureX
U2019,2024-04-30,login,ReportBuilder
U2019,2024-04-30,feature_click,Dashboard
U2019,2024-05-26,login,ChatSupport
U2019,2024-05-27,login,Dashboard
U2019,2024-06-21,login,FeatureY
U2117,2023-01-12,feature_click,Settings
U2117,2023-01-15,logout,Dashboard
U2117,2023-01-20,logout,Settings
U2117,2023-01-26,logout,Dashboard
U2117,2023-02-03,logout,FeatureY
U2117,2023-02-10,feature_click,ExportTool
U2117,2023-03-04,login,ChatSupport
U2117,2023-03-15,feature_click,FeatureX
U2117,2023-03-21,login,Settings
U2117,2023-03-24,logout,Settings
U2117,2023-04-08,login,
U2117,2023-04-26,logout,ChatSupport
U2117,2023-06-13,feature_click,ChatSupport
U2117,2023-07-07,logout,ReportBuilder
U2117,2023-07-08,login,ReportBuilder
U2117,2023-07-09,feature_click,Settings
U2117,2023-07-18,feature_click,Dashboard
U2117,2023-07-23,feature_click,FeatureY
